MJD,x,y,z,xv,yv,zv,lat,lon,alt,kinetic_energy,monopole,U_j2,U_non_spherical,HOT_total_diff,HOT_plus_total_diff
60068.920277777775,276529.61471312935,-148358.7064613119,-6865077.0320660435,7567.58344632314,-691.2001358875157,309.9250984681094,-87.2693589839826,139.56012220276952,13222689.889223013,28921065.2057877,58001482.5644549,53904.756921906366,-0.0,8072.140680059791,8072.140680059791
60068.920625,503363.5365039299,-169009.42785706394,-6851998.033778017,7553.293159422741,-685.3885961576755,561.9236509177373,-85.447135677204,148.31556975073764,13223071.719273858,28918876.63469304,57998993.01212101,53570.77920837189,-0.0,7771.159440826625,7771.159440826625
60068.92097222222,729644.2117738853,-189474.49387496675,-6831368.048504166,7530.703920309522,-678.8242698011942,813.2786126147013,-83.57858970177625,151.96043978409526,13223500.404265303,28916863.013186406,57996503.73087692,53060.39720810622,-0.0,7295.499703377485,7295.499703377485
60068.921319444446,955123.0417247673,-209731.42792557908,-6803210.48518802,7499.841950779551,-671.5143889189837,1063.7168010010869,-81.69502636756278,153.90580909318328,13223974.956502108,28915027.146965023,57994017.87208509,52375.945116320276,-0.0,6645.507132925093,6645.507132925093
60068.92166666667,1179552.3487578263,-229757.98156762955,-6767556.928852906,7460.74225097188,-663.4669788069376,1312.9662708136527,-79.80484063844352,155.08858009150651,13224494.159977213,28913371.897849232,57991538.760291986,51520.520059488925,-0.0,5821.644455615431,5821.644455615431
60068.92201388889,1402685.6320689253,-249532.15940607525,-6724447.101175628,7413.448345641206,-654.6908906085366,1560.7565688554669,-77.91119776078129,155.86532239287152,13225056.57142179,28911898.80148081,57989069.918651566,50497.96765944984,-0.0,4825.899183616042,4825.899183616042
60068.92236111111,1624277.8246373874,-269032.24447608524,-6673928.816063297,7358.012220390931,-645.1957733661387,1806.8187852383098,-76.0155497341837,156.40063641415594,13225660.524993714,28910607.77204093,57986615.07172753,49312.86429278074,-0.0,3662.081699460745,3662.081699460745
60068.92270833333,1844085.5453124528,-288236.8195283482,-6616057.927219191,7294.494401077522,-634.9919950357723,2050.885787902231,-74.1186533757927,156.7808600399857,13226304.136340983,28909497.95806509,57984178.161335915,47970.49625118582,-0.0,2334.9852836877108,2334.9852836877108
60068.923055555555,2061867.3583565638,-307124.7883084214,-6550898.271725422,7222.9638735569415,-624.0906241657725,2292.692518695909,-72.22094002367346,157.05559682251842,13226985.312973354,28908567.60558226,57981763.31678969,46476.83568903877,-0.0,850.4932202883065,850.4932202883065
60068.92340277778,2277384.022301923,-325675.3983729965,-6478521.607601527,7143.498054098935,-612.5034704740748,2531.976191544593,-70.32267216761046,157.25535972828294,13227701.764828283,28907814.192403365,57979374.830588356,44838.51370401249,-0.0,-784.5798021480441,-784.5798021480441
60068.92375,2490398.7441754676,-343868.2634592806,-6399007.534375101,7056.182782422629,-600.2430539828891,2768.4765951653894,-68.42401757450061,157.39994382756936,13228451.008457372,28907234.920395408,57977017.19485995,43062.79068674835,-0.0,-2562.943522594869,-2562.943522594869
60068.924097222225,2700677.432685408,-361683.38081750483,-6312443.418650234,6961.112168977231,-587.3225929577234,3001.936354410593,-66.52508753842847,157.50275051613127,13229230.384583479,28906826.166606717,57974695.03140848,41157.523753960064,-0.0,-4476.35318537429,-4476.35318537429
60068.92444444444,2907988.941627576,-379101.1572633472,-6218924.304653688,6858.38850613091,-573.7560481086435,3232.101087168762,-64.62595802095719,157.5731753975189,13230037.067021472,28906583.170723658,57972413.10049926,39131.131877092346,-0.0,-6515.288211539388,-6515.288211539388
60068.924791666665,3112105.314290631,-396102.429821669,-6118552.816783513,6748.122253329366,-559.5581236933092,3458.7196077984036,-62.72668196363658,157.61800091244808,13230868.072488993,28906500.282519657,57970176.30767212,36992.55860366919,-0.0,-8669.192834675312,-8669.192834675312
60068.92513888889,3312802.0339467674,-412668.4847221029,-6011439.068171329,6630.432053416994,-544.7442091883447,3681.5441787899713,-60.8272967930132,157.64224604122336,13231720.286962714,28906571.50440302,57967989.5761019,34751.23230504873,-0.0,-10927.146288260818,-10927.146288260818
60068.92548611111,3509858.2639376186,-428781.08232840616,-5897700.546221099,6505.444740108998,-529.3302972014949,3900.3308929474456,-58.92782918330661,157.64970473630146,13232590.475938814,28906791.45231374,57965857.85918646,32417.024713851315,-0.0,-13278.811114415526,-13278.811114415526
60068.925833333335,3703057.093649106,-444422.4680906598,-5777461.991161412,6373.295131256273,-513.3329362475813,4114.840106052456,-57.02829812604456,157.6432987106307,13233475.299783532,28907155.315954626,57963786.11434677,30000.20747267392,-0.0,-15714.419594991952,-15714.419594991952
60068.92618055556,3892185.7712442856,-459575.3944759085,-5650855.267567799,6234.125728791248,-496.7692649359911,4324.836647840059,-55.12871704729903,157.6253148751748,13234371.326468492,28907657.66773124,57961779.30215453,27511.407147664424,-0.0,-18223.583563845605,-18223.583563845605
60068.92652777778,4077035.937406868,-474223.13763958425,-5518019.226887337,6088.086602373084,-479.65708098245176,4530.0899142623075,-53.22909523960767,157.59756932673957,13235275.045685701,28908292.012316167,57959842.376819365,24961.558720128618,-0.0,-20794.853483941406,-20794.853483941406
60068.926875,4257403.844088177,-488349.51856979774,-5379099.565929515,5935.335385074654,-462.01488498375153,4730.374091099576,-51.32943895360846,157.56152296468966,13236182.880020488,28909051.464505993,57957980.30355538,22361.857966524574,-0.0,-23416.37893775478,-23416.37893775478
60068.92722222222,4433090.58773668,-501938.9225687329,-5234248.680389642,5776.037200222616,-443.86187080823953,4925.468509125443,-49.42975209376931,157.5183646943806,13237091.208705828,28909929.566549655,57956197.972030416,19723.712514118833,-0.0,-26076.812506377697,-26076.812506377697
60068.927569444444,4603902.328054861,-514976.32108779135,-5083625.5063396,5610.364451611568,-425.2178502223872,5115.158002876697,-47.53003676601436,157.46907226931535,13237996.38257432,28910920.447224017,57954500.18512455,17058.69224523838,-0.0,-28765.48008660972,-28765.48008660972
60068.92791666667,4769650.501225325,-527447.2872946982,-4927395.346706411,5438.49655584109,-406.10317087403973,5299.233133552979,-45.6302936511122,157.41445758188127,13238894.732547045,28912018.18851754,57952891.70296511,14378.479063425451,-0.0,-31471.70353956893,-31471.70353956893
60068.92826388889,4930152.030713826,-539338.0128561943,-4765729.699745219,5260.619756554943,-386.5386804560224,5477.49033813343,-43.73052230810081,157.3552007921301,13239782.587344903,28913216.389444973,57951377.20932892,11694.816191365777,-0.0,-34184.39810319245,-34184.39810319245
60068.928611111114,5085229.525369487,-550635.3227846154,-4598806.082483884,5076.926974306901,-366.54571564872083,5649.732124714174,-41.8307214649081,157.2918763966531,13240656.286918312,28914508.17256639,57949961.31359669,9019.457388104396,-0.0,-36892.076956842095,-36892.076956842095
60068.92895833333,5234711.4815933965,-561326.6887495839,-4426807.841176622,4887.61763894856,-346.1460978127862,5815.7672829852745,-39.93088916399108,157.22497339410646,13241512.197813796,28915886.19771702,57948648.53583303,6364.1160338023765,-0.0,-39582.879871126264,-39582.879871126264
60068.92930555555,5378432.472981207,-571400.2447483554,-4249923.96072953,4692.897531689767,-325.3621173329385,5975.411103885695,-38.03102294072289,157.154910999611,13242346.727737736,28917342.805387873,57947443.29708022,3740.414547729131,-0.0,-42244.72629479319,-42244.72629479319
60068.92965277778,5516233.34251905,-580844.7997217581,-4068348.8701318633,4492.978604591174,-304.2165053919366,6128.485620108636,-36.1311199486328,157.08205107707673,13243156.347282331,28918870.20967263,57946349.847601496,1159.8342066089242,-0.0,-44865.58005827293,-44865.58005827293
60068.93,5647961.378294337,-589649.8497749001,-3882282.228850249,4288.078772230673,-282.73241281062946,6274.819837469633,-34.23117703551766,157.0067080281403,13243937.595614795,28920460.58340573,57945372.328069165,-1366.3343863519037,-0.0,-47433.47332370281,-47433.47332370281
60068.930347222224,5773470.495025128,-597805.594869802,-3691928.7232358833,4078.4216883674553,-260.9333956282317,6414.249951108527,-32.331190845955874,156.92915669989983,13244687.105858069,28922106.070197932,57944514.6620716,-3827.0399423307103,-0.0,-49936.626113470644,-49936.626113470644
60068.93069444445,5892621.397841876,-605302.9442483385,-3497497.8398921024,3864.2365358988195,-238.8433902929761,6546.619547461253,-30.431157858848035,156.84963887897266,13245401.610374978,28923798.834831867,57943780.61499984,-6211.518120420066,-0.0,-52363.43781916797,-52363.43781916797
60068.93104166666,6005281.750195537,-612133.5311790293,-3299203.6460509803,3645.7578172956764,-216.48667010074303,6671.779835530039,-28.53107444744631,156.76836851382092,13246077.963148478,28925531.357244544,57943173.70537054,-8509.337850279393,-0.0,-54702.86986114457,-54702.86986114457
60068.93138888889,6111326.324815764,-618289.7227205911,-3097264.5549119576,3423.2250808566673,-193.88780033468578,6789.589878497914,-26.63093691494345,156.6855360390098,13246713.14818993,28927296.575763036,57942697.2300775,-10710.446237968965,-0.0,-56944.56367267668,-56944.56367267668
60068.93173611111,6210637.155651925,-623764.6253243999,-2891903.0879827486,3196.8826064247137,-171.07162754440753,6899.916765235062,-24.730741507234892,156.60131199777607,13247304.296099711,28929087.634091724,57942354.21686004,-12805.211835013675,-0.0,-59078.635218821466,-59078.635218821466
60068.93208333333,6303103.670383774,-628552.098051849,-2683345.6313764015,2966.9791347034075,-148.06328448312303,7002.635726807696,-22.8304844569908,156.51584998270553,13247848.690362178,28930897.522170432,57942147.45867685,-14784.466093282605,-0.0,-61095.281480718404,-61095.281480718404
60068.93243055556,6388622.82276532,-632646.7549083461,-2471822.191108248,2733.767669658872,-124.8881611586512,7097.630278421522,-20.930162025466398,156.42928920121048,13248343.780540202,28932719.14681783,57942079.48522147,-16639.54281788788,-0.0,-62984.879583500326,-62984.879583500326
60068.93277777778,6467099.2194695305,-636043.975869247,-2257566.141380265,2497.5052431346394,-101.57187518974007,7184.79244955052,-19.0297705168198,156.34175657097225,13248787.197114294,28934545.914216366,57942152.51563356,-18362.315477206997,-0.0,-64738.616569943726,-64738.616569943726
60068.933125,6538445.233108355,-638739.9136814836,-2040813.9628344283,2258.452575273887,-78.14022595852555,7264.02298419931,-17.12930626743952,156.25336853035083,13249176.758701047,28936371.922324974,57942368.47017087,-19945.2322754141,-0.0,-66348.67014124244,-66348.67014124244
60068.93347222222,6602581.111464698,-640731.4954165772,-1821804.9857977477,2016.873737502955,-54.619147778025706,7335.23145985951,-15.228765693366014,156.16423263673818,13249510.48599149,28938191.747022912,57942728.919673905,-21381.34867347835,-0.0,-67808.04533614591,-67808.04533614591
60068.93381944444,6659435.066158905,-642016.4286350869,-1600781.1144808782,1773.035820315235,-31.034734117544986,7398.336371257399,-13.32814524266229,156.07444889921842,13249786.599863965,28940000.118556377,57943235.16280573,-22664.357544856462,-0.0,-69110.17373778671,-69110.17373778671
60068.934166666666,6708943.366674608,-642593.2080038888,-1377986.5671888008,1527.2086583263588,-7.4132305389913995,7453.265171971724,-11.427441465846412,155.98411094429545,13250003.53836058,28941791.48289036,57943888.13833383,-23788.616370258518,-0.0,-70248.56254367158,-70248.56254367158
60068.93451388889,6751050.416074983,-642461.1144791399,-1153667.603490561,1279.6646474611498,16.21909848250823,7499.954360940937,-9.52665103318347,155.8933070924516,13250159.960173644,28943560.04265721,57944688.4451304,-24749.171783988564,-0.0,-71216.81551394984,-71216.81551394984
60068.93486111111,6785708.823836012,-641620.2157794489,-928072.2463824525,1030.678548077454,39.83607517609397,7538.349756203291,-7.625770721332119,155.80212130925847,13250254.753552726,28945301.114601348,57945636.31038481,-25541.781165965735,-0.0,-72010.0222036764,-72010.0222036764
60068.935208333336,6812879.473893786,-640071.3656828394,-701450.0044404811,780.5269364407002,63.41153210552454,7568.406807932769,-5.724797422033425,155.71063407309865,13250287.049820404,28947012.46563828,57946731.51266218,-26162.93114740983,-0.0,-72626.17096323892,-72626.17096323892
60068.93555555555,6832531.5623122305,-637816.2015504646,-474051.57590456033,529.4875639256643,86.9192640170748,7590.090420080461,-3.8237280445573356,155.61892316364802,13250256.21428206,28948692.311903194,57947973.48903864,-26609.853302351592,-0.0,-73064.0408516936,-73064.0408516936
60068.935902777775,6844642.637764663,-634857.1480196193,-246128.5747688996,277.8392627612847,110.3331682142437,7603.374766281873,-1.9225595908814461,155.52706434865365,13250161.852997722,28950337.95023593,57949361.30198537,-26880.536443012476,-0.0,-73321.86623769999,-73321.86623769999
60068.93625,6849198.626066663,-631197.409089203,-17933.24883686074,25.861763218678227,133.62732040388192,7608.243552266248,-0.021289179943934592,155.43513211685953,13250003.809912914,28951947.52107802,57950893.681011416,-26973.735851209945,-0.0,-73399.0580537431,-73399.0580537431
60068.93659722222,6846193.852787526,-626840.9650412523,210281.81222866868,-226.16481080181686,156.77589212917536,7604.690051692945,1.8800860095922485,155.34320034440594,13249782.171475282,28953519.992157787,57952568.994657025,-26888.979171211122,-0.0,-73296.21548790112,-73296.21548790112
60068.936944444446,6835631.049310374,-621792.5688230838,438263.9558920581,-477.96025179707823,179.75312481437544,7592.716958348723,3.7815686812838205,155.25134294135813,13249497.264396843,28955053.99888737,57954385.27357422,-26626.56908264751,-0.0,-73013.9433002919,-73013.9433002919
60068.93729166667,6817521.350383656,-616057.7467231895,665760.7517498741,-729.2444862639063,202.5333947992699,7572.336393135541,5.683161414516871,155.1596344566253,13249149.653755395,28956547.873780098,57956340.2241424,-26187.582680978343,-0.0,-72552.86762483418,-72552.86762483418
60068.93763888889,6791884.2885629395,-609642.7887855298,892520.2775480889,-979.7378374533021,225.0912900578653,7543.569992257156,7.584866663295627,155.0681507781115,13248740.146219669,28958000.273540106,57958431.19225582,-25573.86748971579,-0.0,-71914.2992714271,-71914.2992714271
60068.93798611111,6758747.778185024,-602554.7443957757,1118291.402211783,-1229.161422161933,247.40168187040325,7506.44905771241,9.486686726786106,154.97696980719616,13248269.792058613,28959411.42497748,57960655.130728245,-24788.034206292214,-0.0,-71101.51223637536,-71101.51223637536
60068.93833333333,6718148.077269087,-594801.4115015906,1342824.0819355124,-1477.2377400365665,269.43974151852643,7461.014498717273,11.388623846882927,154.88617220863568,13247739.876066273,28960783.232483644,57963008.653374106,-23833.446244863724,-0.0,-70119.79709667712,-70119.79709667712
60068.938680555555,6670129.744201352,-586391.3284704271,1565869.6352798352,-1723.6910438796788,291.18092779310956,7407.316500837415,13.290680144950448,154.79584218871054,13247151.91055108,28962117.445519865,57965488.065256074,-22714.206057688167,-0.0,-68974.59825092927,-68974.59825092927
60068.93902777778,6614745.584167047,-577333.7663024585,1787181.027292015,-1968.2474309540817,312.6010259457332,7345.41435879189,15.192857650929756,154.70606833293857,13246507.628560886,28963414.72661287,57968089.38438748,-21435.138219964156,-0.0,-67670.5602125302,-67670.5602125302
60068.939375,6552056.586687814,-567638.7165588168,2006513.1366465793,-2210.6350116324575,333.67619901934904,7275.376524630976,17.0951582144617,154.61694456303363,13245808.973238569,28964675.267799366,57970808.38982923,-20001.76948877428,-0.0,-66212.09595727175,-66212.09595727175
60068.939722222225,6482131.868302812,-557316.878425864,2223623.034774289,-2450.5842264631538,354.3830136833711,7197.280669648317,18.9975834979641,154.5285712179562,13245058.10291861,28965899.70453532,57973640.53071064,-18420.305626581616,-0.0,-64604.39181182161,-64604.39181182161
60068.94006944444,6405048.58699443,-546379.6499382616,2438270.2620547856,-2687.8282663007553,374.6984521527196,7111.213655325074,20.900135000999512,154.4410562163654,13244257.378122777,28967089.685426377,57976580.98157942,-16697.605403953286,-0.0,-62853.92183409259,-62853.92183409259
60068.940416666665,6320891.861129851,-534839.1113684014,2650217.0989988125,-2922.1034669190008,394.59993373251865,7017.271388116041,22.802814034466873,154.35451646141837,13243409.360130416,28968247.756776884,57979624.59419861,-14841.151672797292,-0.0,-60968.38056541607,-60968.38056541607
60068.94076388889,6229754.670304712,-522708.01466886565,2859228.838471302,-3153.1496346090316,414.06535646941404,6915.558673280069,24.70562174422694,154.26907938840276,13242516.802729009,28969377.2506212,57982765.90084513,-12859.019710277691,-0.0,-58956.56776320562,-58956.56776320562
60068.94111111111,6131737.738503605,-509999.76625404134,3065074.0479540257,-3380.7104014422084,433.0731518687125,6806.189067176833,26.60855911837377,154.18488481502987,13241582.633293614,28970482.395723242,57985999.20193451,-10759.842995798575,-0.0,-56828.41177587211,-56828.41177587211
60068.941458333335,6026949.423344028,-496728.4123811498,3267524.830794614,-3604.533562834874,451.6023117450786,6689.284639524363,28.51162696947796,154.10208708967727,13240609.948688988,28971567.92107658,57989318.52321508,-8552.776413207774,-0.0,-54594.61584864184,-54594.61584864184
60068.94180555556,5915505.580287419,-482908.618778714,3466357.0785116823,-3824.371287975616,469.63237284868194,6564.975723472053,30.4148259410077,154.02085766436397,13239601.993747983,28972638.281848583,57992717.71462612,-6247.457161549903,-0.0,-52265.78520960361,-52265.78520960361
60068.94215277778,5797529.434849547,-468555.6609130907,3661350.7120822347,-4039.980281097153,487.1433965659096,6433.400789163544,32.3181564055398,153.94138805625005,13238562.151273001,28973697.537240855,57996190.44728432,-3853.9635265299094,-0.0,-49852.30794367567,-49852.30794367567
60068.9425,5673151.437850269,-453685.39921557927,3852289.9282668205,-4251.122071734477,504.11599826985673,6294.706370588386,34.22161847128367,153.86389353855873,13237493.926993303,28974750.050212827,57999730.248053245,-1382.771518183562,-0.0,-47365.02014672011,-47365.02014672011
60068.94284722222,5542509.117663354,-438314.272621403,4038963.439941912,-4457.563368245424,520.5314157341768,6149.046848874271,36.12521194889408,153.78861740052716,13236400.93973251,28975800.643170156,58003330.48584723,1155.2903114793703,-0.0,-44815.37531006709,-44815.37531006709
60068.943194444444,5405746.921175232,-422459.2675680476,4221164.705456932,-4659.076284198103,536.3715566060205,5996.584166393982,38.02893629687101,153.71583638517984,13235286.903509468,28976853.966680083,58006984.422003694,3749.087678423891,-0.0,-42214.76266352832,-42214.76266352832
60068.94354166667,5263016.049850585,-406137.906251268,4398692.14900286,-4855.438462145808,551.6190256966045,5837.487618542517,39.932790520694255,153.64586713114988,13234155.610226117,28977913.95291626,58010685.2521579,6387.228810155105,-0.0,-39573.91874550283,-39573.91874550283
60068.94388888889,5114474.289394908,-389368.220425542,4571349.386994781,-5046.433218363041,566.2571314519621,5671.933775062167,41.83677314023185,153.5790742898623,13233010.918681763,28978984.05750456,58014426.09117724,9058.114053443178,-0.0,-36903.18431445956,-36903.18431445956
60068.944236111114,4960285.839558501,-372168.73289991915,4738945.4384543225,-5231.8499100862555,580.269824743489,5500.106455370001,43.74088202922689,153.51588054160706,13231856.743000701,28980068.78579008,58018199.96047777,11749.986354750838,-0.0,-34214.043299447745,-34214.043299447745
60068.94458333333,4800621.118734497,-354558.4398959649,4901294.943448862,-5411.484469077381,593.6416199842816,5322.196264358635,45.645114420350936,153.45677914774538,13230697.036468502,28981173.80419813,58021999.81105898,14450.982840774011,-0.0,-31519.211126286536,-31519.211126286536
60068.94493055555,4635656.570347032,-336556.7921270125,5058218.351526476,-5585.139301455645,606.3577669695528,5138.400022564718,47.54946669815596,153.40234989145574,13229535.766355753,28982302.77506092,58025818.62125133,17149.186826836492,-0.0,-28829.37179672718,-28829.37179672718
60068.94527777778,4465574.473227949,-318183.6693428785,5209542.115141896,-5752.623108523119,618.4044424548213,4948.920992261336,49.453934171962175,153.35327958945203,13228376.90237326,28983457.83540349,58029649.37780429,19832.680186097732,-0.0,-26153.67558634281,-26153.67558634281
60068.945625,4290562.74176797,-299459.350910289,5355098.879105202,-5913.751424607388,629.7685832324025,4753.968946572297,51.35851083308601,153.31038869897662,13227224.403321557,28984642.56272308,58033485.07107511,22489.595919836047,-0.0,-23502.70963510871,-23502.70963510871
60068.945972222224,4110814.7174754394,-280404.5046563647,5494727.677050491,-6068.347023935342,640.4377166065744,4553.75963339062,53.26318911529442,153.27466592419069,13226082.213819442,28985861.43522752,58037318.6043082,25108.170632982557,-0.0,-20888.04890645668,-20888.04890645668
60068.94631944445,3926528.9486082625,-261040.1575878784,5628274.096930688,-6216.240024280126,650.4000258787496,4348.514410308892,55.167959472099746,153.2473144264574,13224954.238810824,28987118.904894676,58041142.89095885,27676.796769238837,-0.0,-18321.23192296177,-18321.23192296177
60068.94666666666,3737908.968603588,-241387.6820453978,5755590.448515573,-6357.268041857604,659.6444679779803,4138.460009363646,57.072809836409604,153.22981382071782,13223844.328702137,28988419.514630064,58044950.86276897,30184.07426721392,-0.0,-15813.869848232716,-15813.869848232716
60068.94701388889,3545163.065228348,-221468.77039150265,5876535.921910235,-6491.276365376284,668.1608340385342,3923.8282405242735,58.97772490734532,153.224005178106,13222756.261020064,28989767.906485815,58048735.508359306,32618.861526327277,-0.0,-13377.616113647819,-13377.616113647819
60068.94736111111,3348504.055885774,-201305.40687878896,5990976.733059695,-6618.118003319347,675.9397677142783,3704.8557125983357,60.88268504814874,153.23220942423453,13221693.723843087,28991168.163304906,58052489.898879066,34970.3252407974,-0.0,-11023.482412979007,-11023.482412979007
60068.94770833333,3148149.047139911,-180919.84391668928,6098786.268289024,-6737.653779195142,682.972758521847,3481.783691345706,62.787664856980356,153.25739532339367,13220660.299127843,28992623.95525323,58056207.21656963,37227.98916056698,-0.0,-8761.956670735031,-8761.956670735031
60068.94805555556,2944319.2011574786,-160334.5774477059,6199845.215827944,-6849.752591243311,689.2521034527915,3254.8578436631105,64.69263097031445,153.3034232803177,13219659.447788088,28994139.30290691,58059880.77171131,39381.78125931138,-0.0,-6603.749182738364,-6603.749182738364
60068.94840277778,2737239.492394955,-139572.3231771686,6294041.69635736,-6954.291567185568,694.770886646195,3024.3278435318425,66.59753888644106,153.375408032798,13218694.498151843,28995718.345760707,58063503.99429747,41422.079263212545,-0.0,-4559.569450378418,-4559.569450378418
60068.94875,2527138.454594064,-118655.9915708669,6381271.377577567,-7051.156086679921,699.5229910000744,2790.447077467364,68.50232810894363,153.48027388472892,13217768.625784867,28997364.732903574,58067070.50276078,43339.75446332639,-0.0,-2639.448129929602,-2639.448129929602
60068.94909722222,2314247.937655377,-97608.66400942008,6461437.580754318,-7140.239854892227,703.503116548523,2553.4724309838534,70.40691434415484,153.62763314703753,13216884.839496989,28999081.63808972,58070574.125276305,45126.21325761425,-0.0,-852.7308005541563,-852.7308005541563
60068.94944444444,2098802.85246145,-76453.56988484389,6534451.384292025,-7221.44500654643,706.7068001533044,2313.6640064270587,72.31117678604168,153.83123059936324,13216045.968845516,29000871.8092967,58074008.91335441,46773.43647954542,-0.0,791.8860705718398,791.8860705718398
60068.949791666666,1881040.920032206,-55214.05744565872,6600231.712296969,-7294.682138997074,709.1304258966866,2071.2848284478264,74.21493611776204,154.1114303060669,13215254.648434378,29002737.15524674,58077369.188378185,48274.01626091977,-0.0,2286.8151443079114,2286.8151443079114
60068.95013888889,1661202.4162834617,-33913.57320134668,6658705.423150634,-7359.870322147619,710.7712314918884,1826.6006372238996,76.11791451624669,154.49973978905908,13214513.30967199,29004678.395126276,58080649.53112452,49621.19014580475,-0.0,3625.9180111028254,3625.9180111028254
60068.95048611111,1439529.9171796325,-12575.63133078022,6709807.383081904,-7416.937200868902,711.6273082258292,1579.87975699008,78.01965760637725,155.04762256802613,13213824.167098032,29006695.456996404,58083844.82392224,50808.87248699646,-0.0,4804.1489386968315,4804.1489386968315
60068.950833333336,1216268.0354213365,8776.207529760548,6753480.547758503,-7465.819253322001,711.6975985201449,1331.3928506186205,79.91936851033671,155.84521040452557,13213189.219587173,29008788.758845598,58086950.17384287,51831.68261353326,-0.0,5816.1970101334155,5816.1970101334155
60068.95118055555,991663.1577456992,30118.3642490824,6789676.018876882,-7506.46193003891,710.9818961688278,1081.4124016308087,81.81551181487235,157.06579726607802,13212610.237149242,29010959.373102106,58089960.965345755,52684.97015871213,-0.0,6656.3742565102875,6656.3742565102875
60068.951527777775,765963.1735387073,51427.26726032008,6818353.094771659,-7538.819466613918,709.4808295095053,830.2123313756626,83.70470716075747,159.08943039274584,13212088.749965861,29013207.25640333,58092872.90178635,53364.83715518113,-0.0,7320.427395880222,7320.427395880222
60068.951875,539417.2153004071,72679.3751078221,6839479.314998444,-7562.854810869476,707.1958622228358,578.0679556662803,85.57781956112457,162.93443403996332,13211626.043027021,29015530.71960243,58095682.00779087,53868.156616963766,-0.0,7806.07020130381,7806.07020130381
60068.95222222222,312275.391037924,93851.2028985116,6853030.494934812,-7578.539825446455,704.1293058465586,325.2558275347553,87.39948219056839,172.44297272733414,13211223.148585148,29017927.659287635,58098384.658450924,54192.587770592196,-0.0,8111.781176149845,8111.781176149845
60068.952569444446,84788.52273301393,114919.34816875932,6858990.76036749,-7585.855395375985,700.2843146733163,72.05333847337438,88.88032184986994,-146.35169728343647,13210880.84820638,29020395.942258783,58100977.535900764,54336.587538472355,-0.0,8236.375654842705,8236.375654842705
60068.95291666667,-142792.13375196216,135860.5167982927,6857352.5701214,-7584.791380608404,695.6648743954051,-181.2615932723141,88.25915293880676,-65.92820927465463,13210599.671425333,29022932.835007366,58103457.62340165,54299.4185382643,-0.0,8179.570407144725,8179.570407144725
